timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
1754782369.8157554,0.4091019196435914,-0.5999977471589351,-0.013417552992280868,-0.6858462508386862,-2.1510710828210655,3.31759181542717,0
1754782369.8357553,-0.9539442085370471,0.20237579187662663,0.8864949888663299,-4.441374872027783,-10.388077317645415,12.763617623357979,0
1754782369.8557553,-0.7946519401444502,-1.192327847036926,0.3330200414853183,4.55004744761794,-14.137647987399657,18.546593024951463,0
1754782369.8757553,0.08159242662303216,0.022901379605802824,0.40621202409866675,4.436689148634513,11.279659646517576,16.218140139256835,0
1754782369.8957553,0.1558644333348848,-0.45701307962526555,1.200474515389892,-7.5028265346155685,0.7691757674705739,-9.713372902732509,0
1754782369.9157553,-0.5102335398042885,0.19070127126312325,0.6757140727477855,9.75769428957288,5.7930874679041615,-15.771095455183762,0
1754782369.9357553,0.028787918589128842,0.137171714070104,1.1150632150483015,12.996343906257286,-6.187360110745597,14.34097614236431,0
1754782369.9557552,-0.11322343534687763,-0.08388148878233508,1.1593364170983853,-11.757782340715416,8.64861108277017,-10.572434470682042,0
1754782369.9757555,-0.6350684777126642,0.7219056263893834,0.37337153795630684,-3.3223549667703987,-8.370048030278621,4.3391455941542905,0
1754782369.9957554,0.05705842082925102,0.21793392769188152,1.5862072383620516,-6.338094800907342,3.519745952411891,24.408699109749,0
1754782370.0157554,0.7096551430849425,0.695656881660958,1.5684181326315665,-4.333212872709237,-10.608003234343101,-12.838664470892686,0
1754782370.0357554,0.30811224559809497,-0.7416933343317957,1.0851966751291473,-7.399028053953607,-15.141305600540715,6.900272223814532,0
1754782370.0557554,0.2693164844549439,-0.9985089877179376,1.0144428123387128,1.6728305954314593,-8.94393632261091,17.72579630826414,0
1754782370.0757554,-0.12611803405258562,-1.0871674757662035,1.7062372852682919,10.141148547101572,-13.715396001946008,-3.8756858068643907,0
1754782370.0957553,-0.12193053067041322,-0.8267413258312943,0.6203373787540177,-3.08607923237365,-3.157700547521734,-9.870154214105037,0
1754782370.1157553,0.013038346687666217,0.36331439994675746,0.21489577582698527,13.273570202824143,14.880545517191404,12.364865932499852,0
1754782370.1357553,-0.4086935495710563,-0.22666399898260822,0.5994499995347705,5.632528816161208,13.466728044044862,19.376126284795824,0
1754782370.1557553,-0.2873623063297981,0.801090029594262,0.5598554465795257,6.689380314391292,-8.484509554306177,9.268193542504902,0
1754782370.1757553,-0.25836369471523274,-0.05037172345115303,1.777073682090204,-5.092134394683824,-5.303427830162779,8.272466884123336,0
1754782370.1957552,0.6177519885712879,-0.2737440224395422,0.2487470563884162,13.276041509438514,6.305775106808652,16.203167241225135,0
1754782370.2157555,-0.42990439247710743,0.3344148128828995,0.6235852950435257,-8.588402440095207,5.261498082686719,20.874754034123303,0
1754782370.2357554,-1.1147355728855657,-0.8451035026987325,1.5454357943590262,-5.119662652484573,13.973820777985026,15.986259871828265,0
1754782370.2557554,0.18822886571125527,-0.0747156106648033,1.2488549522365755,2.7980246866984415,1.6152960990838785,9.654901520217411,0
1754782370.2757554,-0.49904939116904606,0.3964480740979898,0.6664278152614542,18.82025865684527,-20.984394204849043,-29.096138275624085,0
1754782370.2957554,-0.16780817436514714,0.13301383804772604,1.4101409289388656,-20.57993039653453,-22.25351233138828,-13.454125707256546,0
1754782370.3157554,0.07052239123922042,0.02361058697043209,0.7968349854130437,2.026190977959537,-17.084341033737033,-18.182481175126604,0
1754782370.3377554,0.11242660451587748,0.5344978986098379,1.18411838473443,-2.0244641863840647,-7.391040817520208,-7.911755303224043,0
1754782370.3577554,0.21298412356736468,-0.16384522186349548,0.8130953175918502,2.22089518639867,-7.266325631696428,-3.8088065639245134,0
1754782370.3777554,0.042504674629379645,0.40465395394541614,0.9596979774648462,-4.276485292651408,-0.10949177898311405,0.8591602132649212,0
1754782370.3977554,-0.4107212022216232,-0.4161592771417463,1.1929620439990867,4.254049637579646,0.8326909488434944,0.9537633573760296,0
1754782370.4177554,0.024857767972113188,-0.015166495129872396,0.8083115830039677,8.36076730982547,-6.497409589280332,2.1641750880301953,0
1754782370.4377553,-0.08421247790328626,0.010875980514576146,1.5479833442749424,-1.6753472849531708,3.3422838524867045,-0.9900090322931783,0
1754782370.4577553,-0.6752120301382765,0.09650117307054298,1.6277836597258157,-9.781824186613719,1.08774120976289,-3.800935211747522,0
1754782370.4777555,-0.13550950955853353,-0.4029112587190944,1.1274769636586983,0.5176975288730641,1.9434629052600616,-4.301256066282285,0
1754782370.4977555,0.21889707265021768,-0.3884334655526476,0.9968160565027377,12.790081914746557,-0.23336006747471044,-3.5033677979261464,0
1754782370.5177555,-0.10930025833702782,0.01877882051515561,1.3506816333959788,2.5940005943297755,3.850997494106481,1.449673633211011,0
1754782370.5377555,-0.3504951587640904,-0.32664719766835454,1.4091260459782387,5.939397970614822,2.1644785044193804,5.335250850860868,0
1754782370.5577555,-0.41486402845341985,0.33382835616189144,0.9500315799510478,-1.0843487981502495,0.8593645470432688,-4.593518967213397,0
1754782370.5777555,-0.07250627062483359,0.15564001805838737,1.7415762772015397,3.5711851096857345,-1.2789288471324638,4.146996045607308,0
1754782370.5977554,-0.22838326800478304,-0.8787598258375627,0.5331988371372546,-1.0308617020177206,-0.5648306074513386,0.03572911466144733,0
1754782370.6177554,-0.07764133538742084,-0.04514732920334508,0.5626950652872595,-0.9470383576608856,6.733121299173974,8.51509579628394,0
1754782370.6377554,-0.08176872952547003,-0.11847968570498801,0.5495931536671309,6.1001499784590365,7.341500316092935,1.456227982603007,0
1754782370.6577554,-6.468132806288789,0.29795404290881766,-1.8874328563558835,428.7999563786284,-78.1069553906962,-149.02528512908634,1
1754782370.6777554,-8.981811182659298,2.8012779664707503,-6.0604964510554975,98.93440568728519,68.45849852864042,-162.79112399379878,1
1754782370.6977553,-0.38754012088113265,1.8866997510308063,13.534460970685629,305.2077866575542,-23.875297943389626,-4.824073423724968,1
1754782370.7177556,-3.436636826216703,-1.0316558806686422,-9.05268240600072,-339.06593077683533,57.26419456963475,-45.033653083805504,1
1754782370.7377555,-3.0051347218886555,-5.483070275970559,-6.088696293018986,170.80896915217372,-83.92156158059241,-21.92639546735928,1
1754782370.7577555,1.1427548590429684,7.5630839805336,6.298606639840171,-190.31161180043628,-182.90728237704434,-205.0446922512529,1
1754782370.7777555,-2.987821574929926,-1.876608970597847,-1.2747942743351357,48.836760381609,-120.61555440110507,125.76516436693872,1
1754782370.7977555,1.2374235581107278,-1.0357197682101433,-2.071215249161952,168.6509189529484,-75.75341802958664,44.501827475086124,1
1754782370.8177555,5.43274229879137,-4.186145955166243,0.24260718188242647,263.33260139795664,-379.16413537708513,112.85712588669404,1
1754782370.8377554,-3.395522934031221,-2.2202397644828427,-0.12374134967558437,-47.83190507501338,155.34550118288718,-157.20664468715228,1
1754782370.8577554,-4.463869843951325,0.1856432314543186,1.1567551142556605,-316.88352272053834,-152.59849011104416,23.615510575346946,1
1754782370.8777554,11.477784204912982,-4.493747609518186,-2.3225772565604528,263.11909732468814,200.93679903312182,-70.55638219120748,1
1754782370.8977554,-10.56206388758479,15.145017753097992,-7.549454243518427,-271.66095275457707,330.6640193956488,-400.33701719141834,1
1754782370.9177554,10.637633204938151,6.241981629848281,-4.357708415657532,203.44057774186894,324.5687692940328,-79.070128041597,1
1754782370.9377553,6.26064523792331,3.7313029575949894,-5.725138541836669,301.94741927152097,210.41565246922448,-89.43042920508316,1
1754782370.9577553,1.5320664648802922,0.7059292337667533,8.160396789846407,-47.00370028894703,-132.5163078456169,-36.59926702859579,1
1754782370.9777555,0.22179075786110883,-0.5891393371242117,1.1416840000119057,2.5830059104881125,-1.620666286732231,4.112207381761211,1
1754782370.9977555,0.2206312553994249,0.14961705706820233,0.7207495361047904,-1.9481815886651808,0.6704287362686615,16.75065555874635,1
1754782371.0177555,-0.11536299518030138,0.03060541053248088,0.5634882799533096,-5.229833430898387,-8.213126823388226,0.24306043537006983,1
1754782371.0377555,-0.09347903375318674,-0.015974988256441214,0.7837351778036769,7.951489278881116,-4.202089207409752,-2.908297772804175,1
1754782371.0577555,-0.23222947817045758,-0.0653417655635144,0.9424565982617054,0.21490574528417725,1.6710208439488181,-7.156497979543309,1
1754782371.0777555,-0.0731349340279987,0.05395460815546062,1.427406737892618,1.9683638313347303,5.04520924557115,-7.771931466692214,1
1754782371.0977554,0.2177482060647341,0.07767168506797734,1.2360113320719504,-5.867809599086347,-2.1706572051190673,2.2516530565145967,1
1754782371.1177554,0.015025344322865706,0.20639446796274144,0.6561395673217396,0.24315155317041554,0.5831386285794651,-0.12974395797121083,1
1754782371.1377554,-0.2625243386680787,0.36165041821179394,1.086976490635371,3.3589069726621608,0.7986389094739349,-0.551049567222412,1
1754782371.1577554,-0.07145079299427046,0.07272665367307386,0.9313869521234377,0.16130210081203183,-4.0603663623821475,2.704764586600876,0
1754782371.1777554,0.044260842124275175,0.04447248999266829,0.998307853724909,2.7914185302733583,4.2284450787969226,0.12763765615181466,0
1754782371.1977553,0.1440814286843025,-0.17639244876612242,0.9337657962575938,-1.6976037307182328,-2.223706131500404,2.971776018638879,0
1754782371.2177556,0.05894767378012651,-0.06491414973623755,1.0255503504493015,-0.6279932983063523,-3.2965552697874667,-3.4334074691933196,0
1754782371.2377555,-0.04438477461519275,-0.060339574078424864,1.0205435709797634,-2.7999216833519056,0.9246290899033537,1.5289234761486197,0
1754782371.2577555,-0.021484121043611276,0.033480283714025526,0.9690070300674228,-0.10991076825428009,-0.26393601682820744,-0.6869500127099667,0
1754782371.2777555,0.06241695193993556,-0.010296335392577374,0.9715406509506768,-1.6641875407396474,0.22046689384251564,-0.6715541143212588,0
1754782371.2977555,-0.013908987103660859,-0.028387157206166524,0.976005803819579,-0.05492943601372208,-0.3540842393456654,1.1545160115445319,0
1754782371.3177555,-0.04515668052682869,-0.007359628906566777,1.0110021026372487,0.06374681925490566,-0.6855641441266561,-0.04526218491600921,0
1754782371.3377554,0.5475038330008223,-0.1563256792310751,1.2819577397244886,17.890091480579706,-24.510792250721547,-19.906613806472944,0
1754782371.3577554,-0.26174996398631073,-0.296027779991732,1.1663090797547215,-5.771705973211749,-12.8174737439649,-15.240132160785102,0
1754782371.3777554,0.5096666641505084,-0.15708360043494857,1.0612260019781852,-5.819409559647465,-6.061135735055818,5.2532858040334505,0
1754782371.3977554,0.03385655459686997,-0.22455199314076119,0.3031127165327283,-4.234544252648223,-3.6573819852607183,1.3492667095241562,0
1754782371.4177554,-0.2024758682696768,-1.0199081099081844,0.8803515026891547,-2.438251864279646,0.2913670567386207,-12.017028551090117,0
1754782371.4377553,0.5945280220058548,0.11600870335540266,0.4067012349429613,-18.17033518979814,3.885154331006998,6.977099183932972,0
1754782371.4577553,-0.6210131273686296,-0.26297003163519017,0.7001975609916001,8.616984864590327,1.2374459146702075,-8.025364395130941,0
1754782371.4777555,0.2165730377069513,0.06834229631902622,0.941097997368431,-14.421361577817983,-16.054419193742955,5.348294211935585,0
1754782371.4977555,-0.2668526687673549,0.3486407180591198,0.8617048879448823,2.3015476895577813,10.543940344362671,11.652786356800844,0
1754782371.5177555,-0.7959694319144459,-0.06842760889436063,0.7848574996698595,-8.912745851000798,-2.79517369560496,11.435906821757534,0
1754782371.5377555,0.703323903010794,0.14858973285351898,0.7974789366961522,11.083296659041093,1.6086316694951175,1.7690484417309984,0
1754782371.5577555,-0.8193335716270739,-0.6390608702306179,1.7176349482263606,15.240730560961717,-1.9872640686882503,3.605228762040928,0
1754782371.5777555,-0.9226690262726734,0.4876730051788976,1.1185118910238292,-0.03185105610143645,2.9896419924710447,7.477352050315547,0
1754782371.5977554,-0.5286394051732792,-0.15790247934810753,1.0661910769128682,4.816350603077357,-4.567051396560055,4.171695520875603,0
1754782371.6177554,0.5283348603057761,-0.24292430751880384,0.09931453443454585,5.336740561240411,-4.016498402458205,8.19654670539772,0
1754782371.6377554,0.137810800707288,0.23978484201616138,1.5554091905901333,-2.4214249087559763,-11.957123809828955,2.2440033397134966,0
1754782371.6577554,-0.10500533353954125,0.1607842852362697,0.8483212258462423,-8.041226134257945,-10.845011112224018,-2.6815845262798272,0
1754782371.6777554,-0.7232670030785602,1.316972897336844,0.8239502950223281,-14.545365128622024,-3.1934532739892636,3.609559234819547,0
1754782371.6977553,-0.6437426231165865,0.15178811848825213,0.8020115633660543,2.0015571348089196,4.521762116015669,2.346433931581933,0
1754782371.7177556,0.1089691841614958,0.24082107802598435,0.9644509216423691,-6.5408466412412025,5.674887297389839,-0.8728089801402573,0
1754782371.7377555,0.286776677995353,-0.8494623868211136,1.4740835223965565,0.6543977667051569,-19.053710352347405,-27.034102166431566,0
1754782371.7577555,-0.04335436604149762,-1.2600572969249697,0.8067414337749252,-2.8928945606968663,-7.014983439448317,14.845345247217068,0
1754782371.7777555,0.3630007275990262,-0.48611392920538776,0.5687610464595539,1.3601526976785334,3.0756881629315496,0.3000601389596662,0
1754782371.7977555,0.3472875240373931,-0.09336376324514893,0.7410268688369481,-10.571436783561596,13.67392583004307,8.928974762673526,0
1754782371.8177555,-0.524962828935871,0.4211297665429112,0.9819927911809906,13.184733422115007,13.734269032154005,-9.122307557957132,0
1754782371.8377554,-0.11439269953010904,-0.5060764033349723,1.2213287194239628,-0.3545170722936656,5.28544054332569,2.2734860974134445,0
1754782371.8577554,-0.06680487406592292,0.35832580617770154,0.4666284730200967,9.853569490584759,0.803954010281951,0.31675380299272554,0
1754782371.8777554,-0.19537998430768927,-0.060950039630293155,0.09444268612647577,6.306412652567807,-19.373051432137263,-1.2725233301757428,0
1754782371.8977554,0.4898887177315467,-0.43061691681582864,0.42374522883503063,-12.367600965401731,-5.634618626358935,16.655225686818195,0
1754782371.9177554,0.1399577874037452,0.35228477007386116,0.10980290211097177,14.095042786530152,1.1189029484673885,0.5990263280832834,0
1754782371.9377553,-0.023487623468997736,0.892178586696548,0.7311652566792856,-26.516787624579067,13.515784146968276,-0.27672471400128196,0
1754782371.9577553,-0.5803143181824312,-0.1271940813725835,1.5615789600020946,-11.16989513027711,-0.17605751356683466,-6.982550987542252,0
1754782371.9777555,-0.41730166731802315,-0.46120530263429027,1.0516466459597569,-10.415005326221534,6.480821762922711,-13.956014245973352,0
1754782371.9977555,0.47019515238789533,-0.8477971082033753,1.511989814358687,-11.478974676404105,7.431372443155627,10.059422130685508,0
1754782372.0177555,0.00037500772513770857,0.4170972544473619,-0.4084055721752795,-9.610363442877468,6.785563194271139,4.6953637999476925,0
1754782372.0377555,-0.24529731189365878,0.5529144825941826,0.6992266589953169,-0.9684265238726573,5.269458729519436,6.803088585985338,0
1754782372.0577555,-1.2004893653303126,-0.35655314093044943,1.691692994899245,3.8646132213588387,-10.065518902129803,5.456591446581353,0
1754782372.0777555,-0.12758291197335167,0.25126779626354095,0.6928482443840185,-7.855786815391341,7.508470878536508,-3.928751470585649,0
1754782372.0977554,0.0999819391965285,-0.5579492399253573,1.3659073266966304,2.1015232130489396,10.732746090970252,-8.564639450186727,0
1754782372.1177554,-0.20127637099947068,0.6022097551303641,0.7014477978954953,-3.1965925061285594,0.22353515418036618,-5.703370387570377,0
1754782372.1377554,0.1613989363384447,-0.1114009470109668,1.1927708983475636,0.5648075128813825,2.124441729558551,14.473368863146705,0
1754782372.1577554,-1.2774086810332863,-0.3552870990227149,0.9953339043281298,-10.471416857280047,1.0176545805931765,8.748866760167385,0
1754782372.1777554,-0.41419147222756386,0.27401998741465905,0.5849923516507498,-2.7579784699426373,-16.1749461093883,0.7006266074250571,0
1754782372.1977553,0.07944104756796913,0.4889575876163001,0.9538128071026242,4.552425752534725,7.651359842807092,11.82666946137389,0
1754782372.2177556,-0.6395968217067125,-0.02894584097160758,1.116456907977408,-2.5453053802027394,5.012667080720316,6.353711317385221,0
1754782372.2377555,0.08637832028244372,1.0251573557268188,0.6441579868149752,-1.148801343716534,-6.731206221936336,-12.980548338488855,0
1754782372.2577555,0.08788117947068369,-0.24268758928983147,1.3580744151379553,3.9526752920524375,12.354390862428126,1.666360026447997,0
1754782372.2777555,1.4126601093246998,-0.22406163918810704,0.33491931200769476,12.770193362493899,13.167003503065537,7.6711520058505105,0
1754782372.2977555,-0.04323631732837558,0.04649393635321543,1.170866184998716,-1.4926125143744655,17.14188221345156,8.870802305082494,0
1754782372.3177555,0.3584173886362389,-0.5471490487375879,1.2229558239181426,0.3879035436995186,0.2910450216872867,-8.559274604666907,0
1754782372.3408735,0.24503175807743877,0.4782384083928748,1.3895817022408579,4.83992422320107,-0.575760054895841,-0.3419276626705076,0
1754782372.3608735,-0.46945207319190463,-0.13036202865828905,1.4861104311665492,6.586615050906558,-1.2528080111019588,-2.172856869303104,0
1754782372.3808734,0.3297592363680171,-0.1560191052492796,1.2371345234229818,2.636415608880271,0.9387369496632124,14.836909742792612,0
1754782372.4008734,0.47800346624205176,0.5509252270918117,1.2879596748434448,-6.586109875635554,-1.344331185273344,-5.39839165050566,0
1754782372.4208734,0.097906477839305,-0.475007254039326,0.8979619140036669,-10.115756859287231,2.2621650519821825,-3.4189004629097335,0
1754782372.4408734,0.2047395368546184,0.250350217062866,0.6711653006371947,1.7990350999596219,-2.277467928717,3.3876637067164896,0
1754782372.4608734,-0.12648702961693356,-0.036070937370609714,0.7373696038059884,0.05332225766842297,2.476570479740805,-4.056142140497869,0
1754782372.4808736,-0.44038694823797164,-0.07659421315669476,0.9794579901955406,0.18697368932763356,-4.57007637780802,3.6461729482461096,0
1754782372.5008736,0.47358379060128036,-0.34224770714221026,0.8606717619218188,5.685331966292266,-0.783900165311658,6.987210109109645,0
1754782372.5208735,-0.2223182127702673,0.1329619035804337,0.8383514967097602,0.25537825551837934,2.53499315453337,-7.10318749365186,0
1754782372.5408735,0.16579625988332572,0.1715759778085006,0.483276607489624,-2.162785054010368,-4.587145051844674,0.7338921017084918,0
1754782372.5608735,-0.01845428289879534,-0.5637140419129821,0.45432935428495214,-10.864428518149467,-1.60386512312955,-1.2127496552883845,0
1754782372.5808735,0.14100675867947754,-0.1890401560133922,0.6711645186642557,-6.6999024115632535,-0.8762849564572682,2.702348718916161,0
